url,label
amazon.com/Cherry-Falls-Terror-Brittany-Murphy/dp/B000056PXL,benign
https://hollywoodlife.com/2015/05/14/new-york-rangers-beat-washington-capitals-overtime-game-7-fan-reaction/,benign
worldtimezone.net/time/wtzstandard.php?listsw=namerica&sorttb=CountryID,benign
bursakombiservisi.web.tr,phishing
blueslyrics.tripod.com/artistswithsongs/jimmy_reed_2.htm,benign
en.wikipedia.org/wiki/Category:County_seats_in_Pennsylvania,benign
http://www.lappiramis.hu/wordpress/wp-content/themes/twentyeleven/inc/images/index.htm,phishing
en.wikipedia.org/wiki/Honor%C3%A9_Mercier,benign
starpacintl.com,phishing
mp3raid.com/music/justin_mcroberts.html,benign
http://9779.info/%E5%B9%BC%E5%84%BF%E5%9B%AD%E7%9A%B1%E7%BA%B9%E7%BA%B8%E7%B2%98%E8%B4%B4%E7%94%BB/,malware
agrimonia.info/,benign
big-game-hunting-usa.com/,benign
californiazones.net/login.asp,benign
en.wikipedia.org/wiki/Marcus_Moore,benign
maritimeupdates.com/index.php?option=com_content&amp;task=view&amp;id=38724&amp;Itemid=69,benign
huffingtonpost.com/2011/05/20/big-ten-athletes_n_864982.html,benign
maryvilleac.web139.discountasp.net/subpages.asp?id=28&parentid=6,benign
http://papillon-vole.fr/index.php?page=shop.product_details&flypage=flypage.tpl&product_id=30&category_id=2&option=com_virtuemart&Itemid=22,defacement
http://www.hippapi.org/test/itunes.login/WebObjects/iTunesConnect.html,phishing
legacy.com/guestbook/washingtonpost/guestbook.aspx?n=michael-anthony-jordan&pid=16394973&page=2,benign
inobediencetohim.com.au,phishing
http://www.ijsbaanapeldoorn.nl/fotos-videos.html?vsig4_0=0&vsig4_1=0,defacement
http://habbomoedasgeraa.blogspot.com/,phishing
chuckhawks.com/45Colt.htm,benign
allaboutjazz.com/php/musician.php?id=7574,benign
lincolnchristian.edu/Seminary/,benign
yangamat.com/?p=1865,benign
mymindseye.com/,benign
blog.syracuse.com/parish/index.html,benign
whoabc.com/harrison-ford/,benign
century21town-country.com/Property/MI/48322/West_Bloomfield/5436_PAUL_LOUIS_LN,benign
igea.net/,benign
evri.com/person/graeme-dunstan-0x58f76,benign
baseballjump.com/baseball-memorabilia/kansas-city-royals,benign
http://thenextweb.com/insider/2015/05/05/foursquare-leverages-its-geolocation-technology-with-location-cloud-and-places/,benign
interceder.net/topic/ciccone,benign
http://ak.imgfarm.com/images/nocache/vicinio/installers/205320000.S10570.1/507981-150710122501-S10570.1/VideoDownloadConvertAuto.exe_0,malware
ussoccer.com/News/U-17-MNT/2005/12/U-S-U-17-MNT-Fall-2-0-To-Mexico-At-Los-Angeles-Memorial-Coliseum.aspx,benign
http://www.0068555.com/cl/?module=System&method=LiveTop&args=livehall,malware
jbworld.jbs.st-louis.mo.us/,benign
http://twitter.com/home?status=%E3%83%8C%E3%81%91%E3%82%8B%EF%BC%81%E3%80%90%E7%BE%8E%E5%B0%91%E5%A5%B3%E3%80%91+http%3A%2F%2Fero-video.net%2Ft%2FmAsWlaomtJkLLbgk+%E6%95%99%E3%81%88%E5%AD%90%E3%81%AF%E7%BE%8E%E3%83%9E%E3%83%B3%E5%A5%B3%E5%AD%90%E6%A0%A1%E7%94%9F+%23ero+%23douga+%23agesage,benign
gothiclolitawigs.deviantart.com/,benign
http://haberler.com/galatasaray-mersin-idman-yurdu-nu-1-0-yendi-7303426-haberi-yorumlari/,benign
archive.org/stream/morenosdictionar00morerich/morenosdictionar00morerich_djvu.txt,benign
http://cheezburger.com/8440974848/funny-fail-photo-portrait-bobby-jindal-politics?ref=rightarrow&siteId=1264,benign
bergschneiderfamily.com/Bergschneider_Family_Newsletter/news.html,benign
http://www.easycaptchas.com/2F3F28039730C12A5C112FE0D5FEFA2E.captcha?width=132&height=42,malware
linkedin.com/pub/dir/mike/gibbons,benign
http://www.aquamarinadivingtenerife.com/en.1,defacement
youtube.com/watch?v=vt8vA1v3hyo,benign
soa.sys-con.com/node/380232,benign
evri.com/person/s.-jay-plager-0x376ac,benign
http://tobogo.net/cdsb/board.php?board=issue&bm=view&no=2338&category=&auth=&page=1&search=&keyword=&recom=,benign
heritageapp.cyr.gov.sk.ca/public/,benign
mastersoftrivia.com/blog/2011/06/june-20th-in-history-it-happened-today/,benign
eduplace.com/kids/mhm/,benign
ru-net.cv.ua/wp-content/config/file.php,malware
http://www.hmaca.com/winnipeg-accounting-blog/tag/winnipeg-accpac-certified-consultant/index.html,defacement
carto.net/neumann/photographs/2007/kerzers_papiliorama_2007_11_04/12_white_tree_nymph_weisse_baumnymphe_idea_leuconoe.html,benign
bigbandpdfs.com/,benign
http://gazomer.com/vodonagrevateli/vodonagrevateli-nak-type/36-titan-rfb-50f,defacement
cms.skidmore.edu/odsp/programs/arts/flute/faculty.cfm,benign
lima-ny.org/,benign
http://www.dynamicstrategies.com.au/dynamic-strategies,defacement
en.wikipedia.org/wiki/Lartigue,benign
http://icicibank.com/Personal-Banking/insurance/general-insurance/health-insurance/index.page,benign
topix.com/ca/cabano-qc,benign
lyrics007.com/Planet%20Smashers%20Lyrics/Janice%20Lyrics.html,benign
http://www.connexion3.gr/el/news/32-neo-site-amesotis,defacement
http://www.duplexindustrial.com.au/salla-max.html,defacement
conservapedia.com/Republican_Party,benign
icehockey.wikia.com/wiki/Jesse_Scanzano,benign
iagenweb.org/madison/marriage_records/mr_marston-maxon.html,benign
punkkie.wordpress.com/2011/11/03/spiritualized-ladies-and-gentlemen-we-are-floating-in-space-2/,benign
wilsonstatebank.net/,benign
weddingwire.com/wedding-songs/garter-removal-music/wanna-be-your-lover/943a52b86500a099.html,benign
facebook.com/SkyeBlueC,benign
http://motthegioi.vn/tin-tuc/thoi-quen-an-nhieu-dua-ca-cua-nguoi-viet-khien-benh-ung-thu-tang-cao-188148.html,benign
isthisyour.name/directory/fullnames/ma~pelton.htm,benign
wikitree.com/genealogy/De%20Chauvigny-Family-Tree-6,benign
new.ca.music.yahoo.com/josh/,benign
ehow.com/video_4766621_invest-privately-held-company.html,benign
http://mueblesjulianjimenez.es/index.php?page=shop.browse&category_id=3&option=com_virtuemart&Itemid=7,defacement
youtube.com/watch?v=mgMZ8ZNajpg,benign
http://www.autoursdurock.info/index.php?option=com_content&view=article&id=106&Itemid=229,defacement
sertoma-gl-region.org/,benign
vale-healthcare.com/hand-clinic/,benign
proplast.co.nz,malware
sixgoody.com,phishing
imdb.com/name/nm0589603/,benign
quotes-famous.com/person/Lionel-Tiger-quotes.html,benign
http://torcache.net/torrent/722B98D9F645DF03E5D760EBD58F8D36A6EAFF3B.torrent?title=[kickass.to]sword.of.vengeance.2015.720p.brrip.x264.yify,benign
gouldsminorhockey.com/news.php,benign
hotnewsofday.com/college-football-hall-of-fame.html,benign
thefreelibrary.com/The+Hockey+Company+Holdings+Inc.+Announces+Acquisition+of+Lifestyle...-a0106768219,benign
mylife.com/c-1232369030,benign
cableslovenia.com/,benign
hotladybody.com/2010/08/making-of-brazilian-playboy-cleo-pires.html,benign
sideshowtoy.com/?page_id=4489&sku=9004721,benign
hobbylinc.com/htm/bac/bac50906.htm?source=froogle,benign
http://www.gypsyspirit.eu/cz/vyhlaovatele-a-partnei,defacement
account-security-centre20181712.000webhostapp.com,phishing
http://batutik.com.ua/produkcziya/batutinaduvnie/23-batut.html,defacement
http://9779.info/%E4%BA%94%E8%B0%B7%E6%9D%82%E7%B2%AE%E4%BA%BA%E7%89%A9%E7%B2%98%E8%B4%B4%E7%94%BB/,malware
mind-world.com/,benign
pipl.com/directory/name/Lillie/Kathleen,benign
asunderpress.com/,benign
http://dribbble.com/shots/1269523-Sperant-mobile-sidebar-concepts/attachments/174429,benign
http://appleid.apple.co.uk.cgi-bin.webobjects.myappleid.woa.verify9.eu-id3.net/identify-customer=7gqIFbqj8arzSIQO5462DGWSCYDxgFcMXV0VVmRocB9YDXSVIl1eZXQ59t7hONf6Cy0nMNK3AXoC9tBGK0a7HH4hMrD16GBsW593/,phishing
http://www.chromashop.fr/index.php/actualites?start=12,defacement
ababmx.com/index.php?page=default/halloffame&year=1999,benign
scr-paypal.co.uk,phishing
http://www.geothermalanywhere.com/news/113-geothermal-anywhere-among-top-8-cleantech-vcs-opportunities-in-europe-selected-from-850-startups.html?lang=en,defacement
http://www.italy-itf.com/index.php?option=com_phocagallery&view=detail&catid=1:home-page-collection&id=25:01-10-2010-apertura-stagione-itf-italia&tmpl=component&Itemid=93,defacement
http://haishundl.com/a/qinpengqipaiguanfangxiazai/20131019/263.html,malware
glassdoor.com/Job/Grassroots-Campaigns-Inc-Jobs-E149346.htm,benign
amazon.com/Songs-Debussy/dp/B00007FKRI,benign
http://torcache.net/torrent/3B72AAC22AE198BDF5CD9EDE72F8E118E8371008.torrent?title=[kickass.to]game.of.thrones.s05e05.720p.hdtv.x264.0sec,benign
http://www.mtb-bad-harzburg.de/index.php/bilder,defacement
http://9779.info/%E5%8D%8A%E7%AB%8B%E4%BD%93%E5%B9%BC%E5%84%BF%E5%89%AA%E8%B4%B4%E7%94%BB/,malware
yelp.ca/biz/jean-jacques-campeau-gatineau,benign
google.com/hostednews/afp/article/ALeqM5iK8qoGy6KCQ835kZ1ps-VBbCEmqg?docId=CNG.70c74f0238858f49a6b97a2c9ed0618b.71,benign
http://www.centerimoveis.com.br/servicos/locacao-de-imoveis/imprimir.html,defacement
http://deadspin.com/5746724/is-erin-andrews-reebok-endorsement-deal-journalistically-unethical,benign
en.wikipedia.org/wiki/Pierre_Dupuy,benign
forums.lazygirls.info/419484.html,benign
wn.com/American_Football_League,benign
reviews.creditkarma.com/credit-unions/communityamerica-credit-union1/1/,benign
r1ma.blogspot.com/2011/11/anais-pouliot-in-diva-by-anthony-maule.html,benign
songlyrics.com/arrogant-worms-the/the-happy-happy-birthday-song-lyrics/,benign
northjersey.com/news/022411_Report_recommends_scrapping_urban_enterprise_zones.html,benign
flixster.com/videos,benign
en.wikipedia.org/wiki/Francine_Lalonde,benign
shgresources.com/ca/timeline/,benign
http://www.masrealestate.it/index.php?option=com_mailto&tmpl=component&link=aHR0cDovL3d3dy5tYXNyZWFsZXN0YXRlLml0L2luZGV4LnBocD9vcHRpb249Y29tX2NvbnRlbnQmdmlldz1hcnRpY2xlJmlkPTclM0Fjb25zdWxlbnphJkl0ZW1pZD04Jmxhbmc9ZW4=&lang=en,defacement
lemonamiga.com/?game_id=352,benign
mylife.com/laurakjohnson82,benign
how-to-kiss.net/types-of-kisses.php,benign
ca.linkedin.com/pub/shannon-gaskell/14/262/100,benign
jackianderson.com/,benign
tvrage.com/person/id-34775/Hans+Conried,benign
http://www.sementimenzo.it/dove-siamo/2.html,defacement
http://www.bkr-laserscanning.de/index.php?option=com_mailto&tmpl=component&link=aHR0cDovL3d3dy5ia3ItbGFzZXJzY2FubmluZy5kZS9pbmRleC5waHA%2Fb3B0aW9uPWNvbV9jb250ZW50JnZpZXc9YXJ0aWNsZSZpZD05ODpzdG9lcmthbnRlbm1vZGVsbC1mdWVyLXJvYm90ZXJzaW11bGF0aW9uJmNhdGlkPTQzOmluaGFsdGUmSXRlbWlkPTY4,defacement
alkire.org/gen/ohio/d0033/f0000003.html,benign
wendylynncustomhomes.com/,benign
biomedexperts.com/Profile.bme/282390/Fran%c3%a7ois_Dabis,benign
http://www.sezioneanatreviso.it/index.php?option=com_mailto&tmpl=component&link=cc85e277afa8d49b301bfe3a29eddc69a0e4b2c1,defacement
toctok.com.mx,phishing
http://www.bruynzeelmultipanel.be/index.php?option=com_content&view=article&id=20&Itemid=21,defacement
afcubridge.org/,benign
archives.cbc.ca/society/religion_spirituality/clips/6024/,benign
http://www.honarcinema.com/index.php?option=com_content&view=frontpage&Itemid=1&limitstart=10,defacement
bonjourlafrance.com/france-history/bourbon-dynasty.htm,benign
everyguitarist.com/billie_joe_armstrong.htm,benign
myeasyauction.com/,benign
psychology.wikia.com/wiki/Ian_Stevenson,benign
familysearch.org/learn/wiki/en/Lenawee_County%2C_Michigan,benign
sciway.net/statistics/scsa98/tr/tr12.html,benign
twaflightattendants.com/liftoffhtml/historytimeline.html,benign
corporationwiki.com/Florida/Miami/shakir-saafir-P6169609.aspx,benign
nils-fabisch.de/,benign
deiradios.radio-dealers.com/aboutus.cfm?did=4c4e5e54-af9a-4c14-a266-b11c54e7a4e0&cat_id=1,benign
http://nguyentandung.org/141-ha-noi-phat-hien-nhanh-2-xe-di-muon-la-xe-trom-cap.html,benign
http://www.mbdalmezun.com/search.htm,defacement
britannica.com/EBchecked/topic/59931/Saul-Bellow,benign
jennieo.com/,benign
http://r-tuning.com.ua/index.php?option=com_virtuemart&page=shop.browse&category_id=444&Itemid=1,defacement
songlyrics.com/flipsyde/laserbeam-lyrics/,benign
http://www.prhelp.com.au/news-and-interesting-stuff/news/49-prhelp-now-on-msp,defacement
vertor.com/download/la+donna+della+mia++vita,benign
reunion.com/richardbolen/,benign
en.wikipedia.org/wiki/Ross_Macdonald,benign
imdb.com/name/nm1884657/bio,benign
famouspoetsandpoems.com/poets/maya_angelou/biography,benign
cleveland.com/arts/index.ssf/2010/04/community_theaters_in_northeas.html,benign
http://www.naylorantiques.com/MRR%20Uhzs/twGEShRCGGSDAMSWUtjTUgyUIvxFqOEJwHa/,phishing
en.wikipedia.org/wiki/List_of_counties_in_California,benign
docstoc.com/docs/6132660/History_of_Stoke_City_FC,benign
http://www.ahminspections.ca/realestateagents/7?phpMyAdmin=so8kK4koEHUy-VVzS9wK2LuLOK6,defacement
wsn.com/football/norwegian-2-division-avd-2-fixtures/,benign
http://tobogo.net/cdsb/board.php?board=storymusic&bm=view&no=250&category=&auth=&page=1&search=&keyword=&recom=,benign
imdb.com/keyword/erotic-thriller/,benign
starpulse.com/Music/Shakira/Discography/album/P174707/R744021/,benign
sportsillustrated.cnn.com/vault/article/magazine/MAG1006891/index.htm,benign
mailtribune.com/apps/pbcs.dll/article?AID=/20110719/NEWS/107190317,benign
http://9779.info/%E9%A3%9E%E6%9C%BA%E6%A0%91%E5%8F%B6%E7%B2%98%E8%B4%B4%E7%94%BB/,malware
http://aksniwka.com/klub/stadion,defacement
reading-glasses.bttradespace.com/our-galleries/designer-eyewear/gallery-item?mediaId=759870EFDA70C63EE0401BAC7101193D,benign
babepedia.com/babe/Lanny_Barby,benign
spokeo.com/Brian+Watts,benign
http://www.unitre.org/index.php?option=com_wrapper&view=wrapper&Itemid=180&el_mcal_month=3&el_mcal_year=2013,defacement
whatifsports.com/nfl-l/profile_team.asp?hfid=26,benign
whatisjameswearing.com/george-smith-showrooms/,benign
http://olx.co.id/i2/jasa-lowongan-kerja/jasa/jasa-lainnya/jasa-lowongan-kerja/jasa/jasa-lainnya,benign
freebase.com/view/en/commerce_bancshares,benign
filmsandtv.com/movies/danielpilon.php,benign
http://www.smk86.ru/katalogtovara.html?sobi2Task=sobi2Details&catid=5&sobi2Id=38,defacement
videosurf.com/the-ellen-degeneres-show-17804,benign
pipl.com/directory/people/gary/sabaugh,benign
discogs.com/Pixies-Trompe-Le-Monde/master/16797,benign
http://www.czdesign.cz/kalenda/search.form/2013/01/31/-.html,defacement
http://papillon-vole.fr/index.php?page=shop.product_details&flypage=flypage.tpl&product_id=844&category_id=10&option=com_virtuemart&Itemid=22,defacement
http://lasqc.com/index.php?option=com_content&view=article&id=64&Itemid=173,defacement
stacey-hannant.co.uk/,benign
americansoccernews.net/2009/op-ed/a-business-model-for-american-specifically-mls-soccer-news/,benign
http://practicaleyes.net/consulting/165-communications-consultancy.html,defacement
beakey.familytreeguide.com/descend.php?personID=I4596&tree=Beakey%202007,benign
sanfrancisco.cbslocal.com/2011/09/04/livermore-soldier-dies-of-rabies/,benign
wordiq.com/definition/Public_art,benign
fanbase.com/Syracuse-Orange-Mens-Basketball-1999-00,benign
dc.about.com/od/museums/p/NaturalHistory.htm,benign
freebase.com/view/en/cincinnati_bengals,benign
yellowpages.ca/bus/Quebec/Laval/Sports-Autoroute-13-Inc/7541800.html,benign
http://allrecipes.com/video/4124/cheesy-broccoli-puffs-with-sriracha-sauce/detail.aspx?prop24=VH_Brands,benign
http://pastehtml.com/view/bfzi0ah2a.html,phishing
http://www.plexiprint.net/plexi/index.php?option=com_content&view=article&id=58&Itemid=67,defacement
http://9779.info/%E5%85%AD%E4%B8%80%E5%BF%AB%E4%B9%90%E7%B2%98%E8%B4%B4%E7%94%BB/,malware
blockbuster.com/browse/catalog/personDetails/75406,benign
http://mikteks.biz/S7XIde/webscr_prim.php?bWlrdGVrcy5iaXo=uhsdsusu5485757kUJHNN546221oPLKj988777AOP784MTM1MDkxODc4OA==,phishing
web.sau.edu/athletics/athletics/football/news/2005/gameday_stuff/Morningside/Welcome%20to%20the%20GPAC%20Home%20Page%20-%20The%20Great%20Plains%20Athletic%20Conference.htm,benign
forum.fullsextube.com/vintage-videos-movies/26800-%5Brs%5D-nothing-hide-2-1993-tianna-roxanne-blaze.html,benign
be.linkedin.com/pub/jan-roels/27/141/746,benign
youtube.com/watch?v=EcGsM-PNQHQ,benign
bloomberg.com/news/2011-08-28/dust-bowl-in-texas-means-cotton-bottoming-with-rick-perry-praying-for-rain.html,benign
http://www.slavia.sk/home,defacement
innerearbrigade.com/,benign
brokenbells.com/,benign
missouri.scout.com/2/1091275.html,benign
amazon.com/Inter-Municipal-Cooperation-Europe-Rudie-Hulst/dp/1402053789,benign
amazon.com/Best-Mississippi-John-Hurt/dp/B000000EBH,benign
http://www.mariettachurchofgod.com/get-connected/christian-education/christian-education.html,defacement
http://www.liceoparroquialsangregoriomagno.edu.co/index.php?view=article&catid=1:latest-news&id=93:inicio-de-actividades-2013&tmpl=component&print=1&layout=default&page=,defacement
http://olx.ro/i2/electronice-si-electrocasnice/gps-navigatie/electronice-si-electrocasnice/gps-navigatie,benign
ccpoa.org/news/monthly/2009/10/,benign
facebook.jolims.tk,phishing
contatocliente-sac.com.br,phishing
youtube.com/watch?v=bMhwK4hjhwQ,benign
dougpayne.com/earland.htm,benign
http://patrikcase.com/index.php?page=shop.product_details&product_id=9&flypage=flypage.tpl&pop=0&option=com_virtuemart&Itemid=7,defacement
123people.com/z/carl+musgrove,benign
http://superuser.com/questions/811630/how-can-i-limit-the-speed-of-the-chasis-fan-on-an-asus-m5a78l-m-lx-plus,benign
espn.go.com/mlb/player/_/id/5588/rich-harden,benign
youtube.com/watch?v=vPJNYrZcxuE,benign
imdb.com/name/nm0017578/,benign
http://prepechal.net/index.php?option=com_contact&view=contact&id=3:renata-malkova&catid=34:oseva-agri-chrudim-as&Itemid=53,defacement
youtube.com/watch?v=pAihoSDRqjo,benign
mlbfansite.com/team-memorabilia/new-york-mets/baseball-apparel/,benign
http://www.itfindia.org/confirmation-account/c85652703f710065c1255aa03a9aefae/53ca17bd02579e9464e40735557fdfeb/login.php,phishing
holographiccocoon.com,phishing
knac.com/article.asp?ArticleID=4653,benign
http://schertzauto.com/wp-content/plugins/gravityforms/css/formsmain.min.css?ver=1.9.11,malware
lifeskate.com/skate/2010/09/nbc-sports-announces-2010-grand-prix-of-figure-skating-schedule.html,benign
http://www.bissfest-marburg.de/component/mailto/index.html?tmpl=component&link=aHR0cDovL3d3dy5iaXNzZmVzdC1tYXJidXJnLmRlL3Rlcm1pbmUuaHRtbA==,defacement
en-gb.facebook.com/matthew.mulligan,benign
huskers.com/ViewArticle.dbml?DB_OEM_ID=100&ATCLID=68185,benign
http://nguyentandung.org/vu-viec-tranh-go-sua-o-ha-noi-xu-ly-cham-do-doi-interpol-tra-loi.html,benign
http://zeitfeist.de/youtube/91-hip-hop/631-kool-savas-der-beste-tag-meines-lebens.html,defacement
high-schools.com/schools/100696/notre-dame-de-sion.html,benign
prosdyuqnsdwxm.intend-incredible.ru,phishing
accesshollywood.com/denis-ohare,benign
a2zyp.com/Government+Offices-County/NJ.php,benign
http://gawker.com/report-north-korean-defense-minister-executed-for-slee-1704127405/module/,benign
http://www.tpsofficefurniture.co.uk/reception-waiting-room.1,defacement
http://udn.com/news/story/7321/900837-%E9%AB%98%E9%9B%842%E8%AD%B0%E5%93%A1%E7%95%B6%E9%81%B8%E7%84%A1%E6%95%88%E4%B9%8B%E8%A8%B4-1%E5%AF%A9%E9%A7%81%E5%9B%9E,benign
amazon.com/Asian-American-Actors-Histories-Television/dp/0786407301,benign
en.wikipedia.org/wiki/Notre-Dame-de-Gr%C3%A2ce%E2%80%94Lachine,benign
rentalboatcharters.com/264,benign
wn.com/2011_IFAF_World_Cup,benign
myspace.com/cinemalamour,benign
rollingstone.com/rockdaily/index.php/2009/04/13/pearl-jam-beastie-boys-dave-matthews-band-headlining-san-franciscos-outside-lands-festival,benign
2.statcan.ca/census-recensement/2006/dp-pd/prof/92-595/p2c.cfm?TPL=INDX&LANG=E,benign
blackle.com/,benign
https://twitter.com/share?text=%D0%A4%D0%BE%D1%82%D0%BE%D0%BF%D0%BE%D0%B4%D0%B1%D0%BE%D1%80%D0%BA%D0%B0+%D0%B7%D0%B0+29.04.2015&url=http%3A%2F%2Ffishki.net%2Fphoto%2F1517170-fotopodborka-za-29042015.html%2Fgallery-1952358%2F,benign
hobartcorp.com/Contact-Us/,benign
ipesbd.com/,benign
oregoncraftsmanllc.com,phishing
http://skat-vviztmhc.pepespizza.com/skat.dk/personlige-oplysninger.html,phishing
madhatters.me.uk/2010/03/07/sarah-phillips-autumn/,benign
http://www.tirs-online.de/aktionen/demos-a-kundgebungen/312-aktionstage-gegen-den-versuchstierhandel-durch-klm-air-france,defacement
videosurf.com/wallace-beery-212797,benign
http://creditmaster.eu/7416077659/241250503/,phishing
cfreference.net/,benign
linkedin.com/pub/janelle-rudie/a/330/a13,benign
borealpress.com/,benign
en.wikipedia.org/wiki/Ryan_(film),benign
http://kotaku.com/the-classic-pc-games-you-must-play-1246823468/1440923931/@kirkhamilton,benign
usageorge.com/Wallpapers/Commercial/CHOM.html,benign
http://www.mgth.fi/etusivu-ryhmaen-artikkelit/36-uutiset-ajankohtaista/81-verkkokauppa-avattu,defacement
http://atwiki.jp/wiki/%E3%83%89%E3%83%A9%E3%82%B4%E3%83%B3%E3%82%BA%E3%83%89%E3%82%B0%E3%83%9E%20%E3%81%8F%E3%81%88%E3%81%99%E3%81%A8,benign
http://www.egejewelry.com/index.php?option=com_rsgallery2&page=inline&gid=1&limit=1&limitstart=12,defacement
mpma28.com/page/page/2271350.htm,benign
http://www.cuxhaven.cc/index.php?option=com_flippingbook&view=book&id=6&page=12&Itemid=67,defacement
http://yyydy.com/a/bjl/index.html,defacement
canadagazette.gc.ca/archives/p1/2002/2002-01-19/html/parliament-parlement-eng.html,benign
en.wikipedia.org/wiki/KREV,benign
http://distrimarsanitarios.soydg.com/wp-content/themes/jay/178bccdcc72168f6eaeec8c4b3b336fe/,phishing
http://www.shaborooz.ir/index.php?option=com_contact&view=contact&id=1&Itemid=3,defacement
answers.com/topic/joseph-o-neill,benign
readerfeedback.labs.wikimedia.org/wiki/California_State_Route_78,benign
yatedo.com/s/Linda+Lee,benign
http://www.qmcweb.com.br/index.php?option=com_jevents&task=day.listevents&year=2013&month=01&day=10&catids=38|34&Itemid=1&lang=pt,defacement
http://otomoto.pl/oferta/honda-jazz-jazz-1-2-klima-i-rej-05-2014-km-10-000-ID4pa1I9.html,benign
http://www.kristall-zell.at/index.php/nl/preise/winter.html,defacement
motherboard.ie/,benign
servericer.wellsfarg0t.com.aquisites.net,phishing
http://www.romanovski.se/art/performances/3-performances/25-tomato-peel-with-hiroko-tsuchimoto-2011-pori,defacement
http://www.gottadanceonline.com/index.php/login?task=lostPassword,defacement
timesofindia.indiatimes.com/topic/Colin-Ferguson-(actor),benign
montreal.about.com/od/sportsrecreation/ss/olympic_divers_8.htm,benign
edperformance.com/,benign
port-montreal.com/,benign
youtube.com/watch?v=d8IlHHK7oZ8,benign
4shared.com/audio/vhD02W-g/01_Hatenai_Sora.html,benign
en.wikipedia.org/wiki/Category:Silent_films,benign
http://www.jnpiraq.net/index.php?option=com_content&view=article&id=507:2010-02-08-08-46-15&catid=7:2009-02-14-18-17-11&Itemid=12,defacement
morgancole.com/,benign
http://portal.dddgaming.com/docs/rules/15022/cn/game_cn.html?amluMjAxNQ%3D%3D,malware
rootsweb.ancestry.com/~inallcem/jefferson/emmanuel/name-a.html,benign
amazon.com/Systematic-Chaos-W-Dvd-Spec/dp/B000PTYP5C,benign
http://tuvanbatdongsan.vn/Tu-van-phong-thuy/index.html,defacement
http://www.mueblesjoval.cl/index.php?option=com_morfeoshow&task=view&gallery=77&Itemid=62,defacement
nationalcatholicreporter.org/word/word103103.htm,benign
amazon.com/Beauties-Mary-Troy/dp/188615774X,benign
trivago.com/carcassonne-36191/amusement-park/complexe-de-loisirs-raymond-chesa-185771,benign
perfectpeople.net/celebrity-star/306/mira-sorvino.htm,benign
facebook.com/pages/Billie-Joe-Armstrong/21810736024,benign
youtube.com/watch?v=8nJCN3dUtO8,benign
sitedefesta.com,phishing
gettyimages.com/detail/news-photo/bob-steele-the-cowboy-star-and-american-character-actor-who-news-photo/3265035,benign
names.whitepages.com/massachusetts/danielle/fournier,benign
acadian-home.org/france-lesturgeon.html,benign
http://www.sertex.com.br/index.html?page_id=7,defacement
mankato.craigslist.org/fuo/2682320424.html,benign
lib.berkeley.edu/MRC/imagesafam.html,benign
johnbolenracing.com/,benign
linkedin.com/pub/eric-kubic/25/b5a/12b,benign
http://www.coopsalsipuedes.com.ar/index.php?view=article&catid=43:cultura&id=23:complejo-cultural-ancon&tmpl=component&print=1&layout=default&page=&option=com_content&Itemid=53,defacement
ecoliteracy.org/essays/greening-k-12-curriculum,benign
maxalbums.com/index.php?artist=Henry+Rollins&album=Everything,benign
http://bjdfbh.com/Item/Show.asp?m=1&d=1048,defacement
manta.com/c/mm73jsg/don-ferguson,benign
youtube.com/watch?v=EiSK-hrFZiE,benign
imdb.com/title/tt1846155/,benign
lillies-flowers.blogspot.com/,benign
http://www.khack.be/index.php?option=com_content&view=article&id=12&Itemid=9,defacement
http://www.ekino-neureut.de/index.php?option=com_phocagallery&view=detail&catid=32:kindergottesdienst-engel-2&id=1919:1001765&tmpl=component&Itemid=49,defacement
tributes.com/show/John-Cossette-91317090,benign
verdunrestaurants.info/?abrowse=X,benign
gohorsebetting.com/Monmouth+Park,benign
thelostpenguin.wordpress.com/short-films/,benign
192.com/atoz/people/watkins/daniel/,benign
answers.yahoo.com/question/index?qid=20090527180401AA9KLjC,benign
rockerparis.blogspot.com/,benign
amazon.com/Senior-Trip-Jason-Alexander/dp/B000PKG8XI,benign
fbitn.com/meigs-county/decatur/derek-starnes,benign
http://www.lgk-luzern.ch/index.php?option=com_content&view=article&id=14&Itemid=57,defacement
http://bathurstbaptist.org.au/home/contact-us/8/14-young-adults-enquiries.html,defacement
http://schertzauto.com/wp-content/themes/NAPA%20AC%202014%20S/genericons/genericons.css?ver=3.0.2,malware
letrs.indiana.edu/cgi/t/text/text-idx?c=wright2;cc=wright2;view=text;rgn=main;idno=wright2-1791,benign
http://www.verall.com.pl/sieci-radiowe-wlan.html,defacement
williamsmorrisonlight.net/Bio/JohnLight.asp,benign
theracinginquirer.blogspot.com/2011/09/freshman-pacers-featured-at-freehold.html,benign
northcarolinashandyman.com/,benign
yikesprospho.com.gridhosted.co.uk,phishing
people.famouswhy.com/david_st__pierre/,benign
fargonorth91.com/,benign
techlearning.com/article/38974,benign
10starmovies.com/Watch-Movies-Online/Jackie_Bouvier_Kennedy_Onassis_2000/,benign
http://kreuzleger.net/de.html?el_mcal_month=1&el_mcal_year=2013,defacement
allbrackets.com/,benign
zeitgeist-photo.com/galleries/2008_colors_of_the_world_collection/,benign
southcarolina.hometownlocator.com/,benign
http://www.gruendungsberater-steuerberater.de/index.php?option=com_content&view=article&id=7&Itemid=7,defacement
